"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Sint Maarten (Dutch part)","SXM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5388704719","5688619010.7","5276579226.5","4980444783.4","4748208496.5","4765860589.2","4608449443","4419183536.1","4367932030.6","4603897926.4","4583582193.9","4590239653.7","4763247277.8","5028598331.8","4847741936.1","",
"Turks and Caicos Islands","TCA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","35194310.6","46987777.5","36535574.4","47949602.6","76033230.3","143033649.6","155883421.2","206649548","280957463.7","308437524.2","284235851.4","259160026.3","220537735.7","219447718.7","193968687.4","216488390.3","263170300.2","347956438.9","395720698.4","398671140","514179006.1","616560585.1","641682750.2","692281243.3","784041894.7","841874677.3","946588238.7","956913401.4","1029974192.7","1109216581","1098901268.9","1095686160.4","1276030379","1539458240.8","1652259152.8","1629648503.1","1757292382.6","1848758227.2","1802466708.4","1874375774.9","2157556371.3","2331370125.4","2346572489","2910578276.1","3724337229.9","2798645241.3","2857894668.9","3134245756.7","3180873066.1","3216211690","3487196050.3","3585529284.7","3470952821.4","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","39801356.9","47286582.2","47049050.8","69570984.1","126779361.8","167825816.5","242230566.9","434315074.4","820147734.1","1103302010.7","1122269876.3","998488103.2","950904818.5","916720382.4","801989757.6","934737436.2","1064791560.1","1234549173.3","1221898000.1","1175991338.5","1280414838","1350918506.2","1352229618.6","1292462409.3","1454418478","1474990120.1","1487243523.2","1344663527.6","1471814621.3","1538399193.9","1445960550.9","1422893098.6","1601843852.7","1731925829.4","1838337733.3","1686929449.6","1794483965.1","1967192421","1638757942.8","1723149567.2","1279093104.8","624820833.4","749441245.9","925618363","1022442328.5","1097348789.7","1207508412.9","1628664100.3","1700696697.4","1989552067.6","2508122481.2","3413019498.5","3117656618.3","",
"Thailand","THA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","1000572108.9","1079128839.7","1229411687.8","1245690376.2","1600893354.9","1865317539","2325633646.1","3344454730.2","5029137828.5","6644774200.8","8297078410.5","10851629853.4","12237908792.2","13902415140.3","15012831076.9","17545477591.8","18537200102.4","20385283141.7","21763483335.1","23536747458","28165126438.7","37772319224.6","41864442860.1","52717189061.2","65596252733.3","100092684586","112879501380.9","109730690051.9","104943991856.5","96903100977.3","79830056193.2","67296708658.9","62922110903.3","58452984709.5","58416708560.4","58524721297.5","62716469252.2","63156007038","66708742797.7","80931068117.8","107165878658.6","117681130154.4","151145531850.6","153837728392.2","146930719707.9","132367050433","139550295850.1","163015488029.7","181636215942.3","177870511996.2","197233644941.7","205809662438.9","192078008982","",
"Tajikistan","TJK","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9731000","382514000","577538000","629795000","694309400.4","1050335124.1","1228826959.2","1373567363.8","1140676654","1162073154.7","1254304142.6","1272329032.2","1166678857.2","1116909976.5","1060790372.7","1348486856","2497045162.5","2666229139.6","3561185320.5","3922103878.3","4619361917.4","4862292683.6","5123749263.3","5144129015","5180495790.8","5865953296.1","6086669246","6632776523.9","6903659102.3","6970252411.4","6744547550.9","",
"Turkmenistan","TKM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","276435325","431045659.1","402248484.2","756163428.6","1866474843.2","2397439413","2732208441.4","2627007065.7","2241509191.6","2130945860.6","1916765263.8","1815782395.5","1152800557.5","991050916.5","877831145.5","817830560.1","803881172.3","1682020478.2","4296648711.5","6547850611.7","8278943711.1","7360924924","7003746694.1","8167364609","8650279590.8","8159810791.6","6515849191.5","5636041535.6","4850980367","4509485178.1","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76035316.9","89494692.9","104305452.7","116733681.1","80907571.1","124522399.4","158056457","203400669.6","231800534.6","278614052.2","289694707.8","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","24548074.2","28928950","36096245.2","37559875","39140012.4","53683028","44995161.5","43482995.3","44241811.7","58640380.3","64114187.2","63805061.3","58675998.8","64879601.7","78049432.9","73965562.4","71355546.3","81495989.1","93415984.1","94356377.1","89030079.1","91618892.9","96867967","98959554","114892400.3","153652255.8","191201692.9","197996915.7","199562997.3","195924377.2","184338819.8","174411669.5","193072348.9","187000421.1","186647313.7","194579370.9","223626733.7","209927234.2","",
"South Asia (IDA & IBRD)","TSA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","603200003.2","676455154.3","753125154.8","881771774.4","1008315139.3","1115794378.8","1290725427","2248212072.4","2954540544.1","3410535275.7","3533404839.2","3611172894","3777334492.5","4063243816.4","4097321562.8","4886601243.8","5944706612.9","6817910803","6800232969","6974803135.2","7689870905.1","8251258473.6","8542684831.5","8693836168.7","9614053659.6","10819480146.7","11379084345.6","11229245891","10845598411.7","11912144319.5","11355178322.9","12916759883.6","15492472053.4","18111591847.3","19666798758.2","18026851123.5","18811540907.9","20688545831.1","21564744179.8","22911905181.5","22666098009.8","22836117770","25399450709.4","25762521692.3","26936706203.8","27487161065.7","28827589266.2","33501134243.1","35051946556.4","39444820155","41116676993.5","41668314091.8","39652035126.9","",
"Turkiye","TUR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","2746453200.2","3287188317.4","3554569347.9","4204209180","4632821915.4","5058841386.7","6001284289.8","11452264698.7","14854969075.5","15928443383.2","19131092825.4","19235548686.7","19715948884.5","20324049083.8","21607735275.4","26012647741","32933723354","40943579865.3","40992842916.2","41577128629.7","49424152195.2","50873488639.5","56553858153.6","68604763966","66249185119.7","73781102423.7","80624816759","84719917064.6","96953865165.9","101784260989.9","116799280014","112946289541.4","131758157347.6","148358747086.7","165473833919.1","178256802924.6","217543154936.9","268694180713.6","294446615924.6","285999746316.8","316656739675.8","320986191882.9","353397573722.5","402183825315.8","413925890392.3","399580381547.3","399066166395.3","446976567718.5","425779131352","414618438426.6","429422499587.1","437507460644.7","458698601138.1","",
"Tuvalu","TUV","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","197359339.6","1175689697.2","1395653073.2","1743024232.9","2012124078.5","2341885515.9","2702042734.3","3470565760.5","4369042063.2","4204051877.4","5242016814.1","5759615136.2","6133770760.5","6801895296.1","7164254486.9","9095920165.8","4897634852.6","5503879743.6","6009342992.5","5850572265.1","6433296456.8","6559510656.2","6669441127.1","6769309416.1","7228012552.6","7370950562.9","7344102230.6","7110106281.7","7513384451.4","7917712561.6","7199694579.5","6529484896.2","7166286410.9","7331000393.2","8640785964.2","8435259794.2","4117816817","5057655620.9","6058968074.4","7774208715.6","8937227659.9","10168038466.1","12050138174.6","13998265660.1","16234341798.8","18159958605.5","19449737095.6","21430961125.5","22362710249.4","24173647390.3","25546402957.4","28505860518.6","30169601612","",
"Uganda","UGA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","151676389.3","172358506.4","177715260.9","175538182.3","202067895.4","209213939.3","243891748.7","300756081.1","426836504.4","588284930.7","690503150.7","707175104.8","874408802.7","1009041289.7","1074247779.2","1238566867.3","1422906331.5","1935609124.6","1940761841.1","2196167747.9","2605823363.9","2803285020.5","2951348322.8","3052849509.1","3397572158.9","3608776798.1","3710237065","3907829289.7","3941902486.7","3537939246.8","3535147374.5","3768195790.9","4019812753.1","4577712717.6","4789438348.4","4460499217.4","1300697179.9","1653066727.1","2292861399.1","2763176528.1","2974602244.9","3262582093.9","3776131388.1","8559917108","8651413817.8","9570705817.9","10086179673.2","11672672164.1","12315104975.9","13971124695.9","17207223253.1","19217000098.3","19488352674.9","",
"Ukraine","UKR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550691959.6","3855492092.6","5636653268.2","8429952804.7","9538672857.8","11133852083","13073030721.9","15753044628.1","13915483185","22209140729.2","23485797434.5","25866011946","32109497693.8","35100157138.6","54269247857.6","80811501426.6","99522725087.1","105305698734.2","124526897803.9","137133975946.7","133747125433.2","146936247161.3","127657360096.1","118566228266.3","116191600303.7","123875842327.7","121887133091.9","124900214919.8","132410358174.5","135729402464.5","139330942189.4","",
"Upper middle income","UMC","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","36943133942.9","43025192634.5","51767231991.6","62195154840.1","79438676452.8","95900607876.5","117539802788.7","152343505292.4","183421844439.5","214320018929.4","259128349996.7","315880256432.6","356484619702.2","383803875974.4","403663277696.1","433528834624.1","472435193003.8","540210047712.6","537899986782.8","546751760209.7","595533758773.3","636460484159.2","755159675762.8","864242163359.2","976390522559.5","1124293094995.5","1190199109364.1","1256475332498.3","1405784842959.8","1447630859646.5","1397383443068.7","1422599379918.1","1438498054369.8","1583871125416.7","1702085761694.2","1749742005430.4","1957132627158.3","2345680421863.5","2472047760465.5","2616749310374.7","3193003153822.1","3827694514445.6","4265529514057.9","4910327804188.1","5280264181547.6","4764201913440.3","4980162823639.5","5504091533068.6","5854205672642","6074964794316.8","6310534517071.5","6757991465788.7","6392405302951.7","",
"Uruguay","URY","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59702042.9","1031699376.2","1247180534.1","1801128709.8","2390088815.7","2929383835.4","3372052741.1","5310161203.5","4947978618","5211410616.8","5140357902.1","5321596556.6","5204729495.6","4631813975.6","4513825291.3","4660934674.6","5070478524.9","7290539348","7980789781.5","8209874497.4","8546334456","10209252054.8","12048984980","13385564470.5","15120130807.7","16348439565.1","17605909148.4","22957381678.8","33711073822.3","40841628713.4","49099467947.1","",
"St. Vincent and the Grenadines","VCT","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","1455000","739739.9","775370.6","2787896.7","3191053.4","3447069.1","3738360.1","4743825.9","5687595.1","7234320.1","10627041.1","18816945.8","21223599.3","25598113.5","24938323.4","27183652.6","31363091.2","41508524.1","48275112","52729174.8","62704235.8","68854801.5","76245651.3","101713065","114170293.9","118297375.1","122492508.5","117721039.1","136298403.3","193802389.1","195077653.9","195046431.7","175623164.1","199272731.1","228632793.9","252622855.6","243484201","201948941.4","232179973.8","246043909.7","295920078.1","304058669.5","288060123.5","311721412","340847124.2","343937309.5","333532529.1","335439396.4","323345869.9","351254245","414557764.5","529161291.9","581028566.7","",
"Venezuela, RB","VEN","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","1493948522.8","1998462296.6","2613792345.7","2881229891.5","2722901169.7","2290475076.8","4998741537.7","10790569214.3","16630898662.8","24101915631","29382196363.3","32151261154","32181843814.2","38321053708.5","36900071989.4","35344224976.7","34349099349.2","34576906358.3","34742788820.3","32380476464.2","33172570887.6","34123003209.9","37849456577.4","37540190896.2","36943075421.1","35744361486.3","35763663049.6","44291613282.2","49473410649.9","48994306276.4","49458312658.4","46661754469.6","44711967935.7","46741849640.1","46331251765","50486224781.4","49404276758.1","65150126465.9","73153075386","94353254745.4","116528961817","135299290773.2","151370450929.7","153890433714.9","160906678295","167206104555","175794852101.7","176106439637.5","182938102104.2","185598307793.6","189396431067.6","192831235002.1","","",
"British Virgin Islands","VGB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","25579000","42766000","52564000","54570000","61267000","174639228.8","191481041.4","617484768.8","20705352668.4","23270062150.1","23395041592.5","24389145840.7","24224319557.6","24855517887.4","25483320390.6","26309991483.3","21830829876.4","22512305266.7","23328780655.5","12841178044.2","12632834003.6","13342966639.1","15592997724.7","17631234906.8","18593542977.2","18752446327.7","23135389256","26497616052.6","32773324076.8","45021621601.7","54317424686.7","62250312591.3","66249485679.8","74733824699.1","81824874001.8","90484088511.7","109893164470.1","112621985456.9","122495972199.3","129479293930.5","139852972474.2","146627006160","",
"Vanuatu","VUT","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","3008900","4077203.2","10619149","12939707.6","15762868.4","18237361.2","23649703.4","26778350.6","30315049.9","38217710.6","34869375.1","36227064.6","40189501.8","45581300.9","48945486.7","47879676.1","48734564","64167377.7","87977202.2","112263772.8","122663924.1","160584256.7","161146227.6","153931970.5","100347467.5","110583704.2","127898893.3","148880846.8","153308882.3","177656192.9","178444531.3","182211940.2","158471630.7","203273624.2","256793136.3","293420900.7","401420199.8","402236822.4","441265525.7","455667428.4","490856951.6","484476173.2","",
"World","WLD","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","2682000","2610000","4379777.5","9456791.6","13799580.8","17391126.3","22628900.5","31252284.1","41241571.8","52517271.4","59194566.4","62601249.9","65784847.2","67685684.9","73522284.2","75130478.4","74756808.8","79618722.4","74958145.3","73538371.7","91806619.4","113648764.5","117763888.7","140498861","154590275","160047723.2","153447044.2","138788873.6","143914846.6","148001778.4","139172179.4","135466609.5","148295167","168610857.8","176496322.7","169098029.9","165440757.3","187694141.1","207365268.1","252885686.9","325098258.9","368308475.7","422904430.8","467876307.3","483662948.9","466304621","444079880.5","473243541.6","446524190.6","434855300.1","477180399.1","493266400.9","459273052.2","",
"Kosovo","XKX","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75993698.1","72140059","69583145.7","75274464.8","82275800.7","85987699.1","79136411.6","83296240.5","534737934.6","709873305.5","1725715832.4","1455549979.9","1699829128.6","2002395874.4","2220795034","2242255049.7","2158469237.4","2124776279.7","2504239067.7","2325738781.1","2428181907.3","3088257306","3344115218.8","3638713633.4","",
"Yemen, Rep.","YEM","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","48815506.2","99158610.5","258062210.8","375394628.1","440332332.8","535432160.6","723293193.2","926935662.4","1174998804.7","1685753387.2","2041160549","2404743953.5","2797978897.6","3003210500.2","3340615613.9","3883330454.9","4587006088","5247816353.3","5594823728.9","6354026972.5","6475141178.7","6573081090.5","5944866677.9","6153597464.7","6250665953","6399965191.4","3917093653.5","5778379330.7","5132268503.5","5152412926.4","5187675837","5323448564.2","5480632068.8","5603364949.2","5477559319.6","5713770653.4","6155419537.5","6228636614","6799196018.2","6504445072","6429107186.2","7585844974.3","7688888675.9","7723142216.8","7298886699.6","7062871730.7","7193099657.9","7036509959","7055219065.7","7120836024.2","7601630730.3","7351067998.2","",
"South Africa","ZAF","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21670999666","25357999878.7","26050000159.4","30633902795.8","26014665566.3","25719837975.8","26668247021.2","25680208730.5","35100005788.3","40112300679.1","44011450239.9","45092242706.5","57942874011.2","72806266042.2","74274060700.8","84376757970","115321955835.8","124137231364.7","147959953649.6","141639140528.1","149317852206.3","127741439982.3","144048128970.8","175013606856.1","180183961226","190737952304.8","175416994458.7","169438155531.1","172133201547.7","",
"Zambia","ZMB","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","813521836.3","857443206","943514892.4","1030648296.2","1196332640","1681371684","1893531433.9","2336027269.4","2578001424.9","3039848239.5","3252576758.8","3609972787.2","3662594056.4","3745387537.6","3751427552.9","4487171831.7","5633318265.5","6480343008","6694151924.7","6553433177.3","6904814239.4","6958488380","6700065955.6","6477914987.8","6808521300.7","6957808471.7","7060056954.3","6659848622.4","6870434146.5","5953049690.7","5811480208.3","6189776538.4","6674675453.4","6874311297.9","7540236739.5","5370071043.4","2255759667.6","2752986900.6","2996957382.4","3700015836.8","4373205587","5247611513.3","6262077702.9","6987703692.6","9967794979","12623242334.1","16090006465","24088625849.7","25041107493.9","29767787495","29986574359","27344991377.6","28700808783.4","",
"Zimbabwe","ZWE","External debt stocks, total (DOD, current US$)","DT.DOD.DECT.CD","","","","","","","","","","","232362560","238495570.1","218822503.6","217482194.3","217428044","186854615.4","143900096.4","199462732","446075279.6","559236734.4","785615492.4","1259851748","1874292580.4","2199842233.1","2190638145.8","2431222427.1","2646241107.6","2920820001.7","2731040074.6","2854663011.7","3317718662.7","3516023398.5","4171081079.4","4315939423.5","4566492632.7","5081073842.7","5078066551.5","4965635217.8","4686548620.5","4422807013.4","3923483058.5","3738737153.8","4051959434.1","4680106439.1","5030590041.9","4538346912.1","5008412859.3","5819180882.7","5820976708.8","6157242478.8","6763508195.7","7390606422.5","8889971469.7","8419189307.9","8359312610.9","9648657301.3","11468175295.4","12524279801.9","12655659120.7","12295609241.1","12793015300.1","13760562204.4","13793725652.1","",
